video_id,label
pushup_65_year_old_iron_man_doing_1000_Push_ups_pushup_f_cm_np1_le_goo_0,pushup
pushup_Angela_pushup_u_cm_np1_le_med_0,pushup
pushup_Girl_doing_30_GOOD_Push_Ups_pushup_f_nm_np1_le_goo_2,pushup
pushup_pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_1,pushup
pushup_Laura_-_PushUps_pushup_f_cm_np1_le_med_0,pushup
pushup_Chest_workout-_hip_pushups_pushup_u_nm_np1_ri_med_0,pushup
pushup_Luke_s_Push_Up_Challenge_pushup_f_cm_np1_fr_goo_5,pushup
brush_hair_Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_le_med_0,brush_hair
brush_hair_Blonde_being_brushed_brush_hair_f_nm_np2_ri_med_0,brush_hair
brush_hair_Brunette_Foxyanya_ultra_silky_long_hair_brushing_hairjob_brush_hair_f_nm_np1_fr_goo_4,brush_hair
brush_hair_Brushing_my_Long_Hair__February_2009_brush_hair_u_nm_np1_ba_goo_2,brush_hair
brush_hair_Prelinger_HabitPat1954_brush_hair_u_nm_np1_le_goo_11,brush_hair
brush_hair_red_head_brush_hair_u_cm_np1_fr_goo_1,brush_hair
brush_hair_Blonde_being_brushed_brush_hair_u_cm_np2_ri_med_1,brush_hair
brush_hair_Brushing_Hair_with_Beth_brush_hair_u_nm_np1_fr_goo_1,brush_hair
brush_hair_Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np2_ri_goo_0,brush_hair
brush_hair_Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_2,brush_hair
brush_hair_Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_0,brush_hair
brush_hair_Ella_brushing_her_long_blonde_hair___again_brush_hair_u_cm_np1_le_goo_1,brush_hair
brush_hair_Ella_brushing_her_amazing_long_hair_brush_hair_u_cm_np1_ba_goo_2,brush_hair
brush_hair_Trannydude___Brushing_SyntheticHair___OhNOES!__those_fukin_knots!_brush_hair_u_nm_np1_fr_goo_1,brush_hair
brush_hair_brushing_hair_brush_hair_f_nm_np2_ba_goo_4,brush_hair
brush_hair_Aussie_Brunette_Brushing_Hair_II_brush_hair_u_nm_np2_le_goo_1,brush_hair
brush_hair_me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ba_goo_2,brush_hair
brush_hair_Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np1_fr_goo_1,brush_hair
brush_hair_Brushing_my_hair_-_December_2008_brush_hair_u_nm_np1_ba_goo_0,brush_hair
brush_hair_sarah_brushing_her_hair_brush_hair_h_cm_np1_ri_goo_0,brush_hair
brush_hair_Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_0,brush_hair
brush_hair_red_head_brush_hair_u_cm_np1_le_goo_2,brush_hair
brush_hair_Haarek_mmen_brush_hair_h_cm_np1_fr_goo_1,brush_hair
brush_hair_Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_goo_1,brush_hair
brush_hair_brushing_hair_brush_hair_f_nm_np2_ri_goo_1,brush_hair
brush_hair_Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_0,brush_hair
brush_hair_April_09_brush_hair_u_nm_np1_ba_goo_1,brush_hair
brush_hair_Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_2,brush_hair
brush_hair_Trannydude___Brushing_SyntheticHair___OhNOES!__those_fukin_knots!_brush_hair_u_nm_np1_fr_goo_0,brush_hair
brush_hair_Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_2,brush_hair
brush_hair_Trannydude___Brushing_SyntheticHair___OhNOES!__those_fukin_knots!_brush_hair_u_nm_np1_fr_goo_2,brush_hair
brush_hair_brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_1,brush_hair
brush_hair_brushing_hair_brush_hair_f_cm_np2_ri_goo_0,brush_hair
brush_hair_Brushing_my_long_hair_brush_hair_u_nm_np1_fr_goo_0,brush_hair
brush_hair_Brushing_my_hair_-_December_2008_brush_hair_u_cm_np1_ba_goo_2,brush_hair
brush_hair_indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_fr_goo_0,brush_hair
brush_hair_long_hair_Christa__brush_hair_u_nm_np1_le_goo_0,brush_hair
brush_hair_me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_fr_goo_0,brush_hair
brush_hair_brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_0,brush_hair
brush_hair_Brunette_Foxyanya_ultra_silky_long_hair_brushing_hairjob_brush_hair_f_nm_np1_fr_goo_1,brush_hair
brush_hair_brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_0,brush_hair
brush_hair_Ella_brushing_her_long_blonde_hair___again_brush_hair_u_cm_np1_ba_goo_0,brush_hair
brush_hair_April_09_brush_hair_u_nm_np1_ba_goo_0,brush_hair
brush_hair_Chanta!____THAT_IS_long_blonde_hair!_brush_hair_u_cm_np1_le_goo_0,brush_hair
brush_hair_Brushing_my_Long_Hair__February_2009_brush_hair_u_nm_np1_ba_goo_1,brush_hair
brush_hair_My_Hair_Routine_brush_hair_h_nm_np1_le_goo_0,brush_hair
brush_hair_indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1,brush_hair
brush_hair_brushing_hair_2_brush_hair_h_nm_np1_ba_med_0,brush_hair
brush_hair_Silky_Straight_Hair_Original_brush_hair_h_nm_np1_ba_goo_1,brush_hair
brush_hair_Prelinger_HabitPat1954_brush_hair_h_nm_np1_ba_med_2,brush_hair
brush_hair_brushing_hair_2_brush_hair_h_nm_np1_ba_med_2,brush_hair
brush_hair_can_somebody_just_brush_my_hair!_brush_hair_u_cm_np2_ri_med_0,brush_hair
brush_hair_Brunette_Foxyanya_ultra_silky_long_hair_brushing_hairjob_brush_hair_f_nm_np1_ri_goo_0,brush_hair
brush_hair_Brushing_Hair_with_Beth_brush_hair_h_nm_np1_le_goo_0,brush_hair
brush_hair_me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ri_goo_3,brush_hair
brush_hair_Brushing_my_hair_-_December_2008_brush_hair_u_cm_np1_ba_goo_1,brush_hair
brush_hair_Chanta!____THAT_IS_long_blonde_hair!_brush_hair_u_nm_np1_ri_goo_3,brush_hair
brush_hair_Prelinger_HabitPat1954_brush_hair_h_nm_np1_fr_med_26,brush_hair
brush_hair_Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_2,brush_hair
brush_hair_Chanta!____THAT_IS_long_blonde_hair!_brush_hair_u_cm_np1_fr_goo_2,brush_hair
brush_hair_Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_med_0,brush_hair
brush_hair_brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_2,brush_hair
brush_hair_rebecca_golden_hair_brush_hair_h_nm_np1_ba_goo_0,brush_hair
brush_hair_brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_1,brush_hair
brush_hair_Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_1,brush_hair
brush_hair_Aussie_Brunette_Brushing_Hair_II_brush_hair_u_nm_np1_ba_goo_4,brush_hair
brush_hair_Ella_brushing_her_long_blonde_hair___again_brush_hair_u_cm_np1_ba_goo_2,brush_hair
brush_hair_Brushing_my_long_hair_brush_hair_u_nm_np1_fr_goo_1,brush_hair
brush_hair_red_head_brush_hair_u_cm_np1_ba_goo_0,brush_hair
brush_hair_me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_le_goo_1,brush_hair
brush_hair_Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_3,brush_hair
brush_hair_Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_fr_goo_0,brush_hair
brush_hair_Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_1,brush_hair
brush_hair_Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_1,brush_hair
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_13,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_26,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_u_nm_np1_ri_bad_57,swing_baseball
swing_baseball_The_Matrix_Revolutions_3_swing_baseball_u_nm_np1_fr_bad_0,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_ba_med_41,swing_baseball
swing_baseball_HowtoswingaBaseballbat_swing_baseball_f_nm_np1_le_bad_1,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_18,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_ba_med_23,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_64,swing_baseball
swing_baseball_Tannerafterwecorrected_swing_baseball_f_cm_np1_fr_bad_1,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_56,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_71,swing_baseball
swing_baseball_BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_15,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_ri_bad_4,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_17,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_85,swing_baseball
swing_baseball_hittingofftee2_swing_baseball_f_nm_np1_fr_med_8,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_4,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_cm_np1_fr_bad_29,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_22,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_12,swing_baseball
swing_baseball_Fellowship_7_swing_baseball_u_nm_np1_fr_bad_14,swing_baseball
swing_baseball_Hittingadouble(BXbaseball)_swing_baseball_f_nm_np1_ba_bad_2,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_55,swing_baseball
swing_baseball_MattBoldenDoubles(SlowMotion)_swing_baseball_f_cm_np1_fr_bad_0,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np0_fr_bad_67,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_42,swing_baseball
swing_baseball_SlowMotionofMySwing_swing_baseball_f_cm_np1_fr_bad_0,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_82,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_49,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_36,swing_baseball
swing_baseball_Hittingadouble(BXbaseball)_swing_baseball_f_nm_np1_ba_bad_1,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_cm_np1_le_bad_7,swing_baseball
swing_baseball_BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_18,swing_baseball
swing_baseball_HittingaSingle_swing_baseball_f_cm_np1_fr_med_1,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_16,swing_baseball
swing_baseball_hittingofftee2_swing_baseball_f_nm_np1_fr_med_11,swing_baseball
swing_baseball_BaseballSwingAnalysis_swing_baseball_u_nm_np1_fr_med_13,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_54,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_19,swing_baseball
swing_baseball_longhomerunhomerunswingslowmotion_swing_baseball_f_cm_np1_ba_bad_0,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_73,swing_baseball
swing_baseball_MarkTeixeiratripleagainstBoston_swing_baseball_f_cm_np1_ba_bad_0,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_2,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_cm_np1_ri_bad_27,swing_baseball
swing_baseball_hittingofftee2_swing_baseball_f_nm_np1_fr_med_9,swing_baseball
swing_baseball_BaseBallSweetSwingsingle_swing_baseball_f_nm_np1_ba_bad_0,swing_baseball
swing_baseball_BaseballHitinSlowMotion_swing_baseball_f_nm_np1_le_bad_1,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_med_75,swing_baseball
swing_baseball_Tannerafterwecorrected_swing_baseball_f_cm_np1_fr_bad_0,swing_baseball
swing_baseball_SlowMotionBPHomeRun_swing_baseball_f_nm_np1_fr_bad_0,swing_baseball
swing_baseball_BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_5,swing_baseball
swing_baseball_HittingaSingle_swing_baseball_f_cm_np1_fr_med_0,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_3,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_cm_np1_ba_bad_20,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_6,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_88,swing_baseball
swing_baseball_MattBolden(hittinginslowmotion)_swing_baseball_f_nm_np1_fr_bad_0,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_39,swing_baseball
swing_baseball_VenomSwingIceman_swing_baseball_f_cm_np1_fr_bad_0,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_cm_np1_le_bad_21,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_70,swing_baseball
swing_baseball_BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_4,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_ri_bad_61,swing_baseball
swing_baseball_BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_6,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_8,swing_baseball
swing_baseball_Tannerafterwecorrected_swing_baseball_f_cm_np1_fr_bad_3,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_ri_bad_53,swing_baseball
swing_baseball_BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_3,swing_baseball
swing_baseball_SlowmotionBretthitsasingle_swing_baseball_f_cm_np1_ba_bad_1,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_5,swing_baseball
swing_baseball_BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_1,swing_baseball
swing_baseball_Hittingadouble(BXbaseball)_swing_baseball_f_nm_np1_ba_bad_0,swing_baseball
swing_baseball_hittingofftee2_swing_baseball_f_nm_np1_fr_med_0,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_78,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_66,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_58,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_cm_np1_ri_bad_37,swing_baseball
swing_baseball_hittingofftee2_swing_baseball_f_nm_np1_fr_med_7,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_cm_np1_ba_bad_11,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_18,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_ri_bad_59,swing_baseball
swing_baseball_8YearOldHitsaHomeRunBaseball_swing_baseball_f_cm_np1_fr_bad_0,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_40,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_51,swing_baseball
swing_baseball_hittingofftee2_swing_baseball_f_nm_np1_fr_med_1,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_14,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_med_52,swing_baseball
swing_baseball_hittingofftee2_swing_baseball_f_nm_np1_fr_med_4,swing_baseball
swing_baseball_hittingofftee2_swing_baseball_f_nm_np1_fr_med_6,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_11,swing_baseball
swing_baseball_hittingofftee2_swing_baseball_f_nm_np1_fr_med_10,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_le_med_30,swing_baseball
swing_baseball_practicingmybaseballswing2009_swing_baseball_u_cm_np1_fr_med_10,swing_baseball
swing_baseball_BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_0,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_44,swing_baseball
swing_baseball_BaseballHitinSlowMotion_swing_baseball_f_nm_np1_fr_bad_0,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_72,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_ri_med_62,swing_baseball
swing_baseball_Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_63,swing_baseball
kick_kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_0,kick
kick_The_Matrix_Revolutions_2_kick_f_cm_np1_ba_bad_2,kick
kick_Veoh_Alpha_Dog_1_kick_f_nm_np1_ri_med_37,kick
kick_The_Matrix_3_kick_f_cm_np1_le_med_2,kick
kick_KUNG_FU_HUSTLE_kick_f_cm_np1_le_med_10,kick
kick_kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_2,kick
kick_kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_11,kick
kick_kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_6,kick
kick_Pirates_6_kick_f_nm_np1_fr_bad_7,kick
kick_The_Matrix_3_kick_f_nm_np1_le_med_1,kick
kick_THE_PROTECTOR_kick_f_cm_np2_ri_med_81,kick
kick_Veoh_Alpha_Dog_1_kick_f_nm_np1_ba_med_48,kick
kick_kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_7,kick
kick_THE_PROTECTOR_kick_f_cm_np1_ri_med_54,kick
kick_jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_11,kick
kick_kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_3,kick
kick_kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_9,kick
kick_THE_PROTECTOR_kick_f_cm_np1_ri_med_40,kick
kick_kick__Best_fight_scene_of_all_time_kick_u_cm_np1_fr_bad_12,kick
kick_THE_PROTECTOR_kick_f_cm_np1_fr_med_4,kick
kick_kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_14,kick
kick_American_History_X_kick_l_cm_np1_le_med_33,kick
kick_KUNG_FU_HUSTLE_kick_u_cm_np1_fr_med_11,kick
kick_THE_PROTECTOR_kick_f_cm_np1_fr_med_52,kick
kick_kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_ba_med_4,kick
kick_The_Matrix_3_kick_f_cm_np1_fr_med_5,kick
kick_kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_8,kick
kick_THE_PROTECTOR_kick_f_nm_np1_ba_med_9,kick
kick_FOOT_2009_(REMI_GAILLARD)_kick_f_cm_np1_ba_med_5,kick
kick_KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_45,kick
kick_kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_19,kick
kick_kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_goo_0,kick
kick_THE_PROTECTOR_kick_f_cm_np1_ba_med_69,kick
kick_kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_18,kick
kick_The_Matrix_2_kick_f_cm_np1_le_med_6,kick
kick_kick__bruce_lee_v_s_japanese_kick_u_cm_np1_le_bad_16,kick
kick_THE_PROTECTOR_kick_f_nm_np2_fr_bad_78,kick
kick_THE_PROTECTOR_kick_f_cm_np1_ri_med_45,kick
kick_kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_6,kick
kick_Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ba_bad_2,kick
kick_The_Matrix_Revolutions_6_kick_f_cm_np1_ri_med_0,kick
kick_RushHour2_kick_l_cm_np1_le_med_2,kick
kick_THE_PROTECTOR_kick_f_nm_np1_fr_med_68,kick
kick_THE_PROTECTOR_kick_f_cm_np1_fr_med_48,kick
kick_THE_PROTECTOR_kick_f_cm_np1_ri_bad_38,kick
kick_THE_PROTECTOR_kick_u_cm_np1_ri_med_47,kick
kick_kick__Bruce_Lee_Kick_kick_u_cm_np1_fr_med_0,kick
kick_kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_12,kick
kick_The_Matrix_6_kick_f_nm_np1_fr_med_6,kick
kick_kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_3,kick
kick_The_Matrix_5_kick_u_nm_np1_fr_bad_14,kick
kick_American_History_X_kick_f_nm_np1_le_bad_37,kick
kick_KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_44,kick
kick_kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_15,kick
kick_kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_nm_np1_ba_med_7,kick
kick_KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_58,kick
kick_LONGESTYARD_kick_f_cm_np1_ri_med_16,kick
kick_TheBoondockSaints_kick_u_nm_np1_fr_bad_122,kick
kick_THE_PROTECTOR_kick_f_nm_np1_fr_med_3,kick
kick_THE_PROTECTOR_kick_f_cm_np1_le_med_43,kick
kick_The_Matrix_Revolutions_6_kick_u_nm_np1_fr_med_6,kick
kick_kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_10,kick
kick_kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_14,kick
kick_THE_PROTECTOR_kick_f_cm_np1_ba_bad_37,kick
kick_The_Matrix_Revolutions_6_kick_f_nm_np1_ri_med_4,kick
kick_TheBoondockSaints_kick_f_cm_np1_fr_med_123,kick
kick_kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_2,kick
kick_THE_PROTECTOR_kick_f_cm_np1_fr_bad_53,kick
kick_kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_15,kick
kick_KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_15,kick
kick_kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ri_med_9,kick
kick_kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_5,kick
kick_KUNG_FU_HUSTLE_kick_f_cm_np1_fr_bad_9,kick
kick_kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_3,kick
kick_Two_Towers_3_kick_f_nm_np1_fr_bad_5,kick
kick_50_FIRST_DATES_kick_f_cm_np1_ba_med_19,kick
kick_kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_8,kick
kick_THE_PROTECTOR_kick_f_cm_np1_ba_med_72,kick
kick_kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ba_bad_7,kick
kick_THE_PROTECTOR_kick_f_cm_np1_ri_med_46,kick
kick_THE_PROTECTOR_kick_f_nm_np1_ba_med_77,kick
kick_kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_fr_med_11,kick
kick_KUNG_FU_HUSTLE_kick_f_nm_np1_fr_bad_37,kick
kick_The_Matrix_3_kick_f_nm_np1_fr_med_0,kick
kick_Two_Towers_6_kick_f_cm_np1_ba_bad_7,kick
kick_The_Matrix_5_kick_f_cm_np1_fr_med_6,kick
kick_kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_4,kick
kick_kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_1,kick
kick_The_Matrix_5_kick_f_cm_np1_fr_bad_16,kick
kick_kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_nm_np1_ri_bad_2,kick
kick_The_Matrix_5_kick_f_cm_np1_le_med_13,kick
fencing_Advanced_Rapier_fencing_f_cm_np2_ri_bad_1,fencing
fencing_Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_1,fencing
fencing_Mark_of_Zorro_-_Fencing_Fight_!_fencing_u_cm_np2_fr_goo_3,fencing
fencing_Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_4,fencing
fencing_Advanced_Rapier_fencing_f_cm_np2_ri_bad_2,fencing
fencing_AHF_Rapier_fencing_f_cm_np2_ri_bad_6,fencing
fencing_Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_le_bad_1,fencing
fencing_Zorro_(Funny_Fight_Scene)_fencing_f_cm_np2_le_goo_0,fencing
fencing_1899_Hamlet__the_Fencing_Scene_with_Laertes_fencing_f_cm_np2_le_med_1,fencing
fencing_Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_le_med_0,fencing
fencing_Scaramouche__1952_fencing_f_cm_np2_le_goo_2,fencing
fencing_Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_5,fencing
fencing_Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_2,fencing
fencing_Great_Movie_Lessons_-_The_First_Zorro_-_Mask_of_Zorro_fencing_u_cm_np2_le_goo_1,fencing
fencing_Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_fr_goo_3,fencing
fencing_Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_1,fencing
fencing_Rapier_drills_fencing_f_nm_np2_le_bad_5,fencing
fencing_Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_fr_med_3,fencing
fencing_The_Scarlet_Pimpernel_-_duel_fencing_f_cm_np2_le_med_2,fencing
fencing_Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_le_goo_0,fencing
fencing_The_Three_Musketeers_(1993)_Final_Battle_1_3_fencing_u_cm_np2_fr_bad_3,fencing
fencing_Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_le_bad_2,fencing
fencing_Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_3,fencing
fencing_The_Duel_-_Reel_Kick_Films_fencing_f_cm_np2_le_bad_1,fencing
fencing_Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_le_med_3,fencing
fencing_Great_Movie_Lessons_-_The_First_Zorro_-_Mask_of_Zorro_fencing_u_cm_np2_le_med_0,fencing
fencing_Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_0,fencing
fencing_Harvey_Keitel_sabre_duel_fencing_f_cm_np2_ba_goo_0,fencing
